,Unnamed: 0,station,Cluster,lon_x,lat_x,color,site_x,11,21_x,22_x,23_x,24_x,41,42,43,52,71,81,82,90,95,31,Unnamed: 0_x,elev,std,variance,skew,med_dist,lon_y,lat_y,site_y,19,25,21_y,23_y,24_y,27,28,22_y,26,Unnamed: 0_y,firstmode_count,firstmode_class,firstmode_val,secondmode_count,secondmode_class,secondmode_val,thirdmode_count,thirdmode_class,thirdmode_val,sum_total
10,10,ERIC,0,-99.80344,35.20494,black,46,0.0681930838459753,3.714230865106632,0.8905214478709718,0.2584460572649988,0.0449845132933534,0.000573051124756,0.000573051124756,3.5437481554916923,27.26176115802172,30.65794864888872,0.3438306748536571,32.93840559985559,0.1959834846665845,0.0077361901842072,0.0730640184064021,45,603,47.64816232463183,2269.545413404427,-0.0957806865013654,610.0,-99.80344,35.20494,45,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,114958.0,Cultivated Crops,82,106999.0,Grassland/Herbaceous,71,95146.0,Shrub/Scrub,52,349009.0
11,11,EVAX,0,-101.78158,36.921853,black,48,0.0581630226434664,4.129861125039038,0.0865282405828909,0.0381068079388228,0.0300843220569653,0.0,0.0,0.0,12.378409198353095,30.61810388546182,0.0398259120563636,52.34500127500223,0.0183371105871027,0.2252026393978551,0.0323764608803532,47,1065,50.52932886622484,2552.310242193142,0.1068758505509708,1084.0,-101.78158,36.921853,47,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,182694.0,Cultivated Crops,82,106863.0,Grassland/Herbaceous,71,43203.0,Shrub/Scrub,52,349019.0
12,12,FREE,0,-99.14234,36.72562,black,52,1.5265250925427185,0.7308869202470862,0.9294383258649735,0.4970947889567599,0.0409709249687704,0.0638917221540965,1.3380015356934114,0.0163310679945448,0.2091522743161007,78.2163608650309,0.1338001535693411,12.99867059376325,0.3289134396094296,2.713535876777794,0.2564264185108358,51,530,47.93190158973213,2296.653351116512,0.2233597927314178,528.0,-99.14234,36.72562,51,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,272997.0,Grassland/Herbaceous,71,45369.0,Cultivated Crops,82,9471.0,Emergent Herbaceous Wetlands,95,349028.0
13,13,GOOD,0,-101.6013,36.60183,black,54,0.0595932189792942,3.3079966650717845,0.917964776969513,0.3810527944349102,0.0432623849320837,0.0,0.0,0.0,15.647804075832372,49.55319411058553,0.2495466044757945,29.771683479785576,0.0,0.0552956310721335,0.0126062578610045,53,997,48.62708419234744,2363.756589053521,-0.1255764235643405,1008.0,-101.6013,36.60183,53,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,172957.0,Grassland/Herbaceous,71,103913.0,Cultivated Crops,82,54616.0,Shrub/Scrub,52,349033.0
14,14,KENT,0,-102.8782,36.82937,black,69,0.12693555226994,0.8034476039839998,0.0584533920159543,0.010601840708776,0.0005730724707446,0.0002865362353723,0.1467065525106305,0.0,40.38097857855104,57.845935196965,0.0,0.2412635101834978,0.0974223200265905,0.2868227716076975,0.0005730724707446,68,1322,72.0917107253005,5195.376334799771,0.1776017820836303,1273.0,-102.8782,36.82937,68,99.1346877351392,0.4890895410082769,0.0,0.0,0.1128668171557562,0.0,0.0,0.0,0.2633559066967644,68,201880.0,Grassland/Herbaceous,71,140928.0,Shrub/Scrub,52,2804.0,Developed Open Space,21,348996.0
15,15,MAYR,0,-99.01109,36.98707,black,79,0.311730879980746,1.2781539113916436,0.3710399720359064,0.2068655288107524,0.0171910411754087,1.3956260260902702,0.0028651735292347,0.0295112873511184,0.0701967514662525,91.84915434403284,0.0355281517625115,4.282574874147253,0.0661855085253238,0.0825169976419621,0.0008595520587704,78,555,47.21142651606839,2228.130911464493,-0.1478590762559603,579.0,-99.01109,36.98707,78,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,320571.0,Grassland/Herbaceous,71,14947.0,Cultivated Crops,82,4871.0,Deciduous Forest,41,349019.0
16,16,MEDI,0,-98.56936,34.72921,black,82,3.735254255742853,2.676225433310697,0.984243507861054,0.4489984211989146,0.0687681053527374,12.866512511497168,1.2836712999177649,1.6590305416347897,5.982825165688154,69.16781996510018,0.0312321811810349,0.9647592113444452,0.019770830288912,0.1080232321582583,0.0028653377230307,81,487,70.54345196060103,4974.618310798307,0.7693119840327188,566.0,-98.56936,34.72921,81,98.38593974175036,0.2510760401721664,0.3945480631276901,0.1434720229555237,0.0717360114777618,0.1434720229555237,0.0358680057388809,0.5380200860832138,0.0358680057388809,81,241395.0,Grassland/Herbaceous,71,44904.0,Deciduous Forest,41,20880.0,Shrub/Scrub,52,348999.0
17,17,PUTN,0,-98.96038,35.89904,black,105,0.3154456636965304,2.064578976019253,0.3165916969887975,0.1375239950720568,0.0154714494456063,0.6383405437927971,7.276451880927142,1.3084835114460074,2.868807838867719,63.7031200756382,0.1017104546887087,21.12712374294473,0.0183365326762742,0.034667507091081,0.0733461307050969,104,589,32.38030836874384,1048.1137499170648,0.1949881494092042,625.0,-98.96038,35.89904,104,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,222343.0,Grassland/Herbaceous,71,73740.0,Cultivated Crops,82,25397.0,Evergreen Forest,42,349030.0
18,18,SEIL,0,-99.0403,36.19033,black,110,0.1108914295538554,2.925585260322645,0.718931774549414,0.2942777730020917,0.0785122782887761,0.0094558583340496,7.223702684890684,0.3028740078512278,0.6951488581334709,53.86744605862632,0.3137625719934668,33.27430585403594,0.1277973580904897,0.0550159030344708,0.0022923292931029,109,545,45.440333863659625,2064.092771689846,0.4909726055864694,533.0,-99.0403,36.19033,109,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,187992.0,Grassland/Herbaceous,71,116124.0,Cultivated Crops,82,25210.0,Evergreen Forest,42,348990.0
19,19,SLAP,0,-100.26192,36.59749,black,114,0.0106006560946609,3.3601214777887605,0.4899222141046027,0.2950993453378601,0.0398240864096723,0.033234489377856,0.0,0.0014325210938731,6.920509404500981,76.09838554872721,0.211153609236896,12.210523299955591,0.0997034681335682,0.0601658859426705,0.1693239932958012,113,774,47.83598435366131,2287.4696639297445,0.0233342826517644,783.0,-100.26192,36.59749,113,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,265610.0,Grassland/Herbaceous,71,42619.0,Cultivated Crops,82,24155.0,Shrub/Scrub,52,349035.0
20,20,WOOD,0,-99.41682,36.42329,black,142,0.2217574420536916,3.4040053863564737,4.393032117583016,2.8203879322694325,1.2147952898031686,0.0246397157837435,3.261897258115348,0.6308913273930608,1.6004354926510618,74.55147122023895,0.0154714494456063,7.467266424089619,0.1045755379193765,0.2340772999455634,0.0552961063518895,141,625,45.07878561676983,2031.3775863419216,0.2616912524013109,622.0,-99.41682,36.42329,141,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,260207.0,Grassland/Herbaceous,71,26063.0,Cultivated Crops,82,15333.0,Developed Low Intensity,22,349030.0
0,0,CLAY,1,-95.32596,34.65657,blue,38,14.84498333939781,2.473447612935389,0.757534517386907,0.3334985545530861,0.0627458620679775,19.753772630770687,9.742512756892731,21.66508608216556,2.754228182919946,3.8954006423571816,21.427282130035785,0.0077357912138602,2.0995510375988102,0.1217670839218742,0.0604537757823893,37,186,74.12424542588182,5492.461588249061,0.883450900167637,106.0,-95.32596,34.65657,37,82.8411214953271,2.8785046728971966,5.08411214953271,0.7476635514018692,3.6261682242990654,0.7102803738317757,2.953271028037383,0.4485981308411215,0.7102803738317757,37,75617.0,Mixed Forest,43,74787.0,Pasture/Hay,81,68946.0,Deciduous Forest,41,349027.0
1,1,TALI,1,-95.01152,34.7107,blue,122,0.7377842976580005,2.533393693161957,0.9678583912577576,0.3512712811373625,0.072489097983485,20.71497745101972,12.98958792956237,16.747560297749686,5.046444595980723,8.060615784859234,28.4357826816955,0.0,3.1304975674607043,0.1360961325776894,0.0756407978958105,121,204,96.5834856882316,9325.067629916202,0.7566889462804838,135.0,-95.01152,34.7107,121,81.7572598659717,4.6537602382725245,6.887565152643335,0.5212211466865228,1.600893521965748,0.3350707371556217,2.047654504839911,0.9307520476545048,1.2658227848101269,121,99246.0,Pasture/Hay,81,72299.0,Deciduous Forest,41,58452.0,Mixed Forest,43,349018.0
2,2,WILB,1,-95.34805,34.90092,blue,140,0.5810405439089589,3.0433001269235507,1.3597723971360547,0.6701448876740901,0.3521197379014351,23.395477166653773,10.322637946990078,19.22734214062442,3.2962877010219778,5.04141489675643,30.141621469849213,0.0,2.286342968635844,0.2274882602878271,0.0550097556363511,139,199,64.39989802995478,4145.8798175008815,1.3047714381945374,164.0,-95.34805,34.90092,139,92.26478244700633,2.38006693938267,1.1528449237634808,0.4462625511342506,1.4503532911863146,0.2975083674228337,1.0412792859799185,0.4090740052063964,0.5578281889178133,139,105203.0,Pasture/Hay,81,81657.0,Deciduous Forest,41,67109.0,Mixed Forest,43,349029.0
3,3,WIST,1,-94.68778,34.98426,blue,141,4.331219681318965,4.442107615737491,1.966470010114584,0.8833785576545625,0.2922627728860376,17.22086756198406,5.003424058956851,14.063856550554297,2.695694281678276,5.980498623213114,41.05002564462566,0.0,1.6785052191827532,0.1979937020237764,0.19369572006957,140,143,77.10663717997785,5943.328918975644,1.9085000850281653,98.0,-94.68778,34.98426,140,87.82245827010622,1.707132018209408,3.907435508345978,0.5311077389984825,1.8209408194233687,0.9863429438543246,1.4415781487101669,1.024279210925645,0.7587253414264037,140,143265.0,Pasture/Hay,81,60101.0,Deciduous Forest,41,49083.0,Mixed Forest,43,349001.0
0,0,ANT2,2,-95.66844,34.24967,green,6,0.9397984590743558,3.0990427235817783,1.2715931589548752,0.7329281885098177,0.110884757213956,25.2923260298386,6.929867539991576,12.954032967442286,3.819077335671369,7.412087298108084,33.34192905094682,0.0,3.4514671457346617,0.5260579179452797,0.1189074269865419,5,172,44.46847319385469,1976.7453753163552,1.3000943772281714,175.0,-95.66844,34.24967,5,98.121387283237,0.0,0.0361271676300578,0.2167630057803468,0.8309248554913294,0.3251445086705202,0.4696531791907514,0.0,0.0,5,116367.0,Pasture/Hay,81,88273.0,Deciduous Forest,41,45211.0,Mixed Forest,43,349011.0
1,1,ANTL,2,-95.70059,34.22438,green,7,0.4188751683236398,2.9401484113113487,1.1749706328968856,0.6950691917600206,0.1077271294731112,30.432341059507777,4.9500042976248455,6.867031487264705,3.184826519210384,10.751224823081111,34.046357046672206,0.0,3.7982408388963695,0.5538205884880956,0.0793628054894994,6,179,39.03278516283597,1523.019386433488,1.5157415438344015,195.0,-95.70059,34.22438,6,99.02737752161384,0.0,0.0360230547550432,0.1440922190201729,0.4682997118155619,0.2521613832853026,0.0720461095100864,0.0,0.0,6,118832.0,Pasture/Hay,81,106218.0,Deciduous Forest,41,37525.0,Grassland/Herbaceous,71,349030.0
2,2,BBOW,2,-94.6131,34.0144,green,12,1.2502972464237316,2.2713924311749185,1.3204903778109482,0.3999575976185905,0.0936863427086526,8.581898194174256,30.066726450204417,12.60554038683578,7.351369625569781,3.667519489337807,17.41792417422795,0.007162564427267,14.32684786999659,0.369015319292797,0.2701719301965121,11,113,55.5364262094533,3083.2036228049574,1.4126897836109733,100.0,-94.6131,34.0144,11,99.85207100591715,0.03698224852071,0.0,0.0,0.0,0.0,0.0,0.03698224852071,0.0739644970414201,11,104944.0,Evergreen Forest,42,60795.0,Pasture/Hay,81,50006.0,Woody Wetlands,90,349037.0
3,3,BEEX,2,-96.64386,34.19121,green,14,9.34728855856811,3.490620908197501,0.7612722443635197,0.5578460894903172,0.164173502454007,36.57602264620181,0.6672950911263219,0.1292185857011469,1.206517659395853,25.91162136375748,12.593225049495588,0.2366619773595284,6.617080347600861,1.716515625134304,0.0246403511536555,13,196,33.9869987377265,1154.7083471999176,0.8981692975883985,164.0,-96.64386,34.19121,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,127658.0,Deciduous Forest,41,90437.0,Grassland/Herbaceous,71,43953.0,Pasture/Hay,81,349021.0
4,4,BROK,2,-94.6244,34.0433,green,22,0.9454937196295956,2.694370587695975,1.6675071055285595,0.4541234986705785,0.0954089117080773,6.396981296415147,36.580865499220685,14.112783075089393,9.52026221692491,5.024296323461997,14.525362152745943,0.0071628312093151,7.361671403685706,0.2853671953791143,0.328344182635005,21,113,61.8311701747912,3821.744595443274,1.161743092757141,93.0,-94.6244,34.0433,21,99.85390796201608,0.0365230094959824,0.0,0.0,0.0,0.0,0.0,0.0365230094959824,0.0730460189919649,21,127676.0,Evergreen Forest,42,50697.0,Pasture/Hay,81,49257.0,Mixed Forest,43,349024.0
5,5,CATO,2,-95.7572,36.2619,green,31,2.4296045016445675,10.274247338322429,8.050356991416162,6.500338081758484,2.9375866692643573,26.48011047824244,0.135232703393424,0.185944967165958,1.3196648979451506,5.607859541354848,29.801620500361004,2.075764695096096,1.9353748123359729,0.4019734806376566,1.8643203410614624,30,232,18.82354779091964,354.2005707040428,0.5025175820879978,264.0,-95.7572,36.2619,30,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,104016.0,Pasture/Hay,81,92423.0,Deciduous Forest,41,35860.0,Developed Open Space,21,349028.0
6,6,CLAR,2,-95.6417,36.3172,green,37,2.260022978428356,6.4224993768319,5.309678731774124,3.7527612793426224,1.2712629253659502,31.31197657460969,0.1699028430791094,0.1315099577964776,1.5872879437744791,2.9402073788833403,40.05294780000172,2.121350168900044,2.086681966517966,0.54810141451996,0.0338086601742578,36,213,19.12915656997681,365.7951918742021,0.4988213025619973,227.0,-95.6417,36.3172,36,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,139794.0,Pasture/Hay,81,109286.0,Deciduous Forest,41,22416.0,Developed Open Space,21,349023.0
7,7,CLOU,2,-95.2487,34.22321,green,39,0.0724936675491982,1.7057502091714516,0.3788009031622139,0.0547284209561141,0.0048711160013295,21.398526057605245,24.13609325035244,16.934004974269044,11.002991438297286,15.23771046086488,7.337046842943759,0.0,1.6475833533908697,0.0636110442526562,0.0257882611835092,38,221,58.00439535708602,3363.320587746889,0.8498394794634158,260.0,-95.2487,34.22321,38,98.3411467724486,0.1803101334294987,0.1803101334294987,0.0,0.4688063469166967,0.2163721601153985,0.4688063469166967,0.1081860800576992,0.0360620266858997,38,84234.0,Evergreen Forest,42,74680.0,Deciduous Forest,41,59099.0,Mixed Forest,43,348996.0
8,8,CLRM,2,-95.64617,36.32112,green,40,2.277441609938344,6.351280111852208,5.205539893190309,3.660695867427629,1.2411469435467235,31.395115634096587,0.1269224598317632,0.1274954731944348,1.612459602557932,3.647516560086181,39.941323431662425,2.0359164775722567,1.7551399298631642,0.5389190675926563,0.0830869375873845,39,207,19.10612475652813,364.9151034933688,0.4899107773084408,215.0,-95.64617,36.32112,39,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,139408.0,Pasture/Hay,81,109579.0,Deciduous Forest,41,22168.0,Developed Open Space,21,349032.0
9,9,COOK,2,-94.84896,35.68001,green,41,2.144662269416572,3.020864970802794,0.6042876053706814,0.1911141928792055,0.0289393305559216,75.01217744107551,0.50228362836169,4.459235657839693,0.937806226827046,1.4518375042262883,11.3350486811115,0.0,0.0601708853142925,0.0120341770628585,0.2395374291559457,40,299,63.198400477028194,3992.6230025137625,0.2326312567818947,345.0,-94.84896,35.68001,40,98.45531445384331,0.0,0.1103346818683339,0.2942258183155572,0.3677822728944465,0.2206693637366679,0.3310040456050018,0.1838911364472232,0.0367782272894446,40,261797.0,Deciduous Forest,41,39560.0,Pasture/Hay,81,15563.0,Mixed Forest,43,349006.0
10,10,COPA,2,-95.88553,36.90987,green,42,6.437518622934286,3.518875060166403,1.3941415113800453,0.3787618327259391,0.0309427215842673,15.885076439982582,0.2767654541703913,0.0140388273854546,0.3054161223039721,10.076726489261729,54.79153773866007,4.466639162025259,1.0692429347452383,1.2904260927364826,0.0638909899378853,41,250,22.335559449761067,498.70049711838976,-0.0143003983861673,257.0,-95.88553,36.90987,41,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,191240.0,Pasture/Hay,81,55444.0,Deciduous Forest,41,35171.0,Grassland/Herbaceous,71,349032.0
11,11,EUFA,2,-95.65707,35.30324,green,47,29.9733828429645,2.66572690051945,1.810195889669162,1.1171183560968765,0.3145924480621621,33.08492563527332,0.1604478787930881,0.1037180930769605,2.6190251072278903,5.561238084596145,22.14180727344616,0.0,0.1475547456757864,0.2283517132108772,0.0719150313876162,46,200,21.192245833504145,448.9523622774871,1.0173789529994155,203.0,-95.65707,35.30324,46,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,115474.0,Deciduous Forest,41,104614.0,Open Water,11,77280.0,Pasture/Hay,81,349023.0
12,12,HASK,2,-95.64047,35.74798,green,58,3.4639352481913903,2.8341809325979512,1.3173841415371392,0.4899362509848864,0.0959816632046415,18.8433493302772,0.0234940190530764,0.028078217892701,1.525105651457632,1.915908602535635,59.3209655468806,9.311653892987607,0.1951149631115249,0.2065754602105866,0.42833607907743,57,183,19.40044300488052,376.2436269727056,0.5232275559428987,183.0,-95.64047,35.74798,57,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,207045.0,Pasture/Hay,81,65768.0,Deciduous Forest,41,32500.0,Cultivated Crops,82,349025.0
13,13,HECT,2,-96.0024,35.84162,green,59,0.4054127617634165,4.614256203674787,1.352617419282749,0.767275884100657,0.1286433427786389,33.76787469164277,0.0020055754998896,0.0174771579276101,0.8606784002383769,6.301231709867718,50.44165637615428,1.183289544934919,0.0550100708541173,0.0401115099977938,0.062459351282279,58,243,24.244374203319307,587.5818340888949,0.3934034064980221,271.0,-96.0024,35.84162,58,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,176055.0,Pasture/Hay,81,117859.0,Deciduous Forest,41,21993.0,Grassland/Herbaceous,71,349027.0
14,14,HUGO,2,-95.54011,34.03084,green,65,1.2600347240128582,3.6629249537299664,2.1373031016680133,1.1291034214039732,0.2512620402363066,21.43663440656892,0.8191085211352346,4.44077722196437,1.8505148436559915,3.862616677840235,55.35930185252036,0.0085950526876729,2.522934465588274,0.9993181258201114,0.2595705911677238,64,175,19.515915156384786,380.7361705255366,0.7173740763006454,198.0,-95.54011,34.03084,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,193225.0,Pasture/Hay,81,74822.0,Deciduous Forest,41,15500.0,Mixed Forest,43,349038.0
15,15,IDAB,2,-94.8803,33.83013,green,66,3.1675128648871675,2.622832452752341,2.163249401166722,0.7741854148281434,0.2756352217115744,10.058106884577036,1.5202915659060434,5.6897757097177175,1.6816040709201976,0.7830676309124043,42.91227808785945,16.13698096340527,10.620551728880384,0.7077120557459343,0.8862159467296253,65,110,14.967789749078882,223.95545370583235,0.5374495649536096,99.0,-94.8803,33.83013,65,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,149769.0,Pasture/Hay,81,56320.0,Cultivated Crops,82,37067.0,Woody Wetlands,90,349012.0
16,16,INOL,2,-95.45067,36.14246,green,67,0.5318066813945026,3.247860309055327,2.109748165467523,1.2137570594758151,0.3140410144441674,11.368513949896704,0.0220631004673365,0.0375359241717025,1.3409780543783794,2.9097504577377014,67.23343046828214,9.58856615635002,0.0415473969839455,0.0234957693288519,0.0169054925658812,66,190,22.50170627003336,506.1472365575172,0.8993016085775867,190.0,-95.45067,36.14246,66,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,234644.0,Pasture/Hay,81,39676.0,Deciduous Forest,41,33464.0,Cultivated Crops,82,348999.0
17,17,JAYX,2,-94.78287,36.4821,green,68,3.90824883749581,4.246614197592764,1.2053370617509618,0.558116614283545,0.2074314315920362,45.76642189375729,0.2432448693669044,1.245734619561013,1.6244975374680184,2.9716558128074584,37.80552443765741,0.0,0.1535680211786345,0.0177634651363345,0.0458412003518312,67,304,40.92211747945493,1674.0271230295573,0.2632819906667775,332.0,-94.78287,36.4821,67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,159739.0,Deciduous Forest,41,131953.0,Pasture/Hay,81,14822.0,Developed Open Space,21,349031.0
18,18,LANE,2,-95.99716,34.30876,green,74,1.2970566240999826,2.317625586999063,0.637497457173064,0.3515547775062245,0.0240673197314774,36.966543560416135,5.747218648734603,5.817128482240324,6.140031688637646,14.555571154744271,25.04777649482409,0.0,0.700530913612648,0.3733299715489899,0.0240673197314774,73,181,32.705185191419964,1069.2506426023845,1.1579631027649224,180.0,-95.99716,34.30876,73,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,129021.0,Deciduous Forest,41,87422.0,Pasture/Hay,81,50802.0,Grassland/Herbaceous,71,349021.0
19,19,MCAL,2,-95.78096,34.88231,green,80,0.8289445784789597,4.331256912647064,5.006045879919083,4.014063117840217,1.6959982578696724,41.42172734514238,0.0968486925426506,0.0893987931162929,4.059622118178328,20.02418351967633,17.824457446747548,0.0,0.4487131731413933,0.0739259250769345,0.0848142396231497,79,230,31.64056996359333,1000.7727858206844,1.350578689046368,242.0,-95.78096,34.88231,79,99.48529411764706,0.0367647058823529,0.2573529411764705,0.0735294117647058,0.0,0.0,0.1470588235294117,0.0,0.0,79,144561.0,Deciduous Forest,41,69884.0,Grassland/Herbaceous,71,62207.0,Pasture/Hay,81,348998.0
